Absolute performance profile for SolverTime
Filter: within 10% of known optimal value and not failed
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
351.821057       10       11       14        8       13       15     17      17    15          18            5
352.741997       10       11       14        8       13       15     17      17    15          18            5
353.662937       10       11       14        8       13       15     17      17    15          18            5
354.583877       10       11       14        8       13       15     17      17    15          18            5
355.504817       10       11       14        8       13       15     17      17    15          18            5
356.425757       10       11       14        8       13       15     17      17    15          18            5
357.346697       10       11       14        8       13       15     17      17    15          18            5
358.267637       10       11       14        8       13       15     17      17    15          18            5
359.188577       10       11       14        8       13       15     17      17    15          18            5
360.109517       10       11       14        8       13       15     17      17    15          18            5
361.030456       10       11       14        8       13       15     17      17    15          18            5
361.951396       10       11       14        8       13       15     17      17    15          18            5
362.872336       10       11       14        8       13       15     17      17    15          18            5
363.793276       10       11       14        8       13       15     17      17    15          18            5
364.714216       10       11       14        8       13       15     17      17    15          18            5
365.635156       10       11       14        8       13       15     17      17    15          18            5
366.556096       10       11       14        8       13       15     17      17    15          18            5
367.477036       10       11       14        8       13       15     17      17    15          18            5
368.397976       10       11       14        8       13       15     17      17    15          18            5
369.318916       10       11       14        8       13       15     17      17    15          18            5
370.239856       10       11       14        8       13       15     17      17    15          18            5
371.160796       10       11       14        8       13       15     17      17    15          18            5
372.081736       10       11       14        8       13       15     17      17    15          18            5
373.002676       10       11       14        8       13       15     17      17    15          18            5
373.923616       10       11       14        8       13       15     17      17    15          18            5
374.844556       10       11       14        8       13       15     17      17    15          18            5
375.765495       10       11       14        8       13       15     17      17    15          18            5
376.686435       10       11       14        8       13       15     17      17    15          18            5
377.607375       10       11       14        8       13       15     17      17    15          18            5
378.528315       10       11       14        8       13       15     17      17    15          18            5
379.449255       10       11       14        8       13       15     17      17    15          18            5
380.370195       10       11       14        8       13       15     17      17    15          18            5
381.291135       10       11       14        8       13       15     17      17    15          18            5
382.212075       10       11       14        8       13       15     17      17    15          18            5
383.133015       10       11       14        8       13       15     17      17    15          18            5
